_id_x,EOD_INDEX_NAME,EOD_OPEN_INDEX_VAL,EOD_HIGH_INDEX_VAL,EOD_CLOSE_INDEX_VAL,EOD_LOW_INDEX_VAL,EOD_TIMESTAMP,TIMESTAMP,_id_y,HIT_INDEX_NAME_UPPER,HIT_TRADED_QTY,HIT_TURN_OVER,HIT_TIMESTAMP
663e0d6de1534462a95a2869,NIFTY 50,21990.95,22131.3,22055.2,21950.3,10-MAY-2024,2024-05-09T18:30:00.000Z,663e206b46d2e958942fedc4,NIFTY 50,265804411.0,28717.71,10-05-2024
6642031c2bdf50bea8d3dace,NIFTY 50,22027.95,22131.65,22104.05,21821.05,13-MAY-2024,2024-05-12T18:30:00.000Z,664221936de3a08d3519abbb,NIFTY 50,278186886.0,29036.08,13-05-2024
66435372720718eeda24e324,NIFTY 50,22112.9,22270.05,22217.85,22081.25,14-MAY-2024,2024-05-13T18:30:00.000Z,6644c963572d6774424e49f8,NIFTY 50,230238941.0,23741.66,14-05-2024
6644c8d90eea7f5115d68147,NIFTY 50,22255.6,22297.55,22200.55,22151.75,15-MAY-2024,2024-05-14T18:30:00.000Z,6644bb34cf6b818ef58bf7bd,NIFTY 50,231935478.0,23815.79,15-05-2024
6645f672dce8934396a92003,NIFTY 50,22319.2,22432.25,22403.85,22054.55,16-MAY-2024,2024-05-15T18:30:00.000Z,66460f0b20410594f9c02eb3,NIFTY 50,368945092.0,38836.11,16-05-2024
664747ef12d81ee8fb688826,NIFTY 50,22415.25,22502.15,22466.1,22345.65,17-MAY-2024,2024-05-16T18:30:00.000Z,6647653dfe2afd7f2403a78e,NIFTY 50,242654570.0,27388.67,17-05-2024
6648997116faacb83fc171f5,NIFTY 50,22512.85,22520.25,22502.0,22470.05,18-MAY-2024,2024-05-17T18:30:00.000Z,664895ec07616e86a085a1c9,NIFTY 50,19064566.0,1572.77,18-05-2024
664c8cc6bb32642b8733d045,NIFTY 50,22404.55,22591.1,22529.05,22404.55,21-MAY-2024,2024-05-20T18:30:00.000Z,664cad94421f55b6b2f4b4c9,NIFTY 50,347591587.0,30782.35,21-05-2024
664ddf706b7ee064129cffe1,NIFTY 50,22576.6,22629.5,22597.8,22483.15,22-MAY-2024,2024-05-21T18:30:00.000Z,664e007c697c3b2a9b326633,NIFTY 50,290345590.0,28556.14,22-05-2024
664f30f2f6c0567fe59c4137,NIFTY 50,22614.1,22993.6,22967.65,22577.45,23-MAY-2024,2024-05-22T18:30:00.000Z,664f498d0b3f2d2e308c96b3,NIFTY 50,369767547.0,39157.65,23-05-2024
66508149864613114d0971a7,NIFTY 50,22930.75,23026.4,22957.1,22908.0,24-MAY-2024,2024-05-23T18:30:00.000Z,6650a6c73f78d261691576c3,NIFTY 50,261927120.0,27966.99,24-05-2024
665475c5338c8d89306d464c,NIFTY 50,23038.95,23110.8,22932.45,22871.2,27-MAY-2024,2024-05-26T18:30:00.000Z,665491e54b1be05ed200b3c8,NIFTY 50,260006078.0,27204.54,27-05-2024
6655c74754259de707302b00,NIFTY 50,22977.15,22998.55,22888.15,22858.5,28-MAY-2024,2024-05-27T18:30:00.000Z,6655da07449ae5955f3324b3,NIFTY 50,217890750.0,23054.65,28-05-2024
665718c638c5f37b3e574b82,NIFTY 50,22762.75,22825.5,22704.7,22685.45,29-MAY-2024,2024-05-28T18:30:00.000Z,66573bf0e4d334f48270b74e,NIFTY 50,269932784.0,27549.09,29-05-2024
66586b72a0ec59d34bc1688d,NIFTY 50,22617.45,22705.75,22488.65,22417.0,30-MAY-2024,2024-05-29T18:30:00.000Z,665886665b4f0015af000cd2,NIFTY 50,373374457.0,32991.46,30-05-2024
6659bbc664c392f297962c2a,NIFTY 50,22568.1,22653.75,22530.7,22465.1,31-MAY-2024,2024-05-30T18:30:00.000Z,6659d33534e648da24d994ad,NIFTY 50,572122639.0,67040.32,31-05-2024
665db0475a41cc3b7b405c77,NIFTY 50,23337.9,23338.7,23263.9,23062.3,03-JUN-2024,2024-06-02T18:30:00.000Z,665dc7b67e8b4b039bc11a2f,NIFTY 50,569425569.0,56418.25,03-06-2024
665f0b268207064114758310,NIFTY 50,23179.5,23179.5,21884.5,21281.45,04-JUN-2024,2024-06-03T18:30:00.000Z,665f37b0baae74a713cedba4,NIFTY 50,1006105058.0,93786.44,04-06-2024
6660534960d1f7f652f960ea,NIFTY 50,22128.35,22670.4,22620.35,21791.95,05-JUN-2024,2024-06-04T18:30:00.000Z,66606ab8487e7ff6929aa0e7,NIFTY 50,638487077.0,64326.85,05-06-2024
6661a4c912b09a6ebe1d3770,NIFTY 50,22798.6,22910.15,22821.4,22642.6,06-JUN-2024,2024-06-05T18:30:00.000Z,6661c341f82741025a0285c4,NIFTY 50,480413289.0,49047.39,06-06-2024
6662f64accaab5868043ff50,NIFTY 50,22821.85,23320.2,23290.15,22789.05,07-JUN-2024,2024-06-06T18:30:00.000Z,6663275cc9327b820dded653,NIFTY 50,473554898.0,47621.54,07-06-2024
6666ebe584308f0e5aa421ee,NIFTY 50,23319.15,23411.9,23259.2,23227.15,10-JUN-2024,2024-06-09T18:30:00.000Z,666706dbe968fb271cb55162,NIFTY 50,304392368.0,29060.4,10-06-2024
66683d6910b30450fd4953da,NIFTY 50,23283.75,23389.45,23264.85,23206.65,11-JUN-2024,2024-06-10T18:30:00.000Z,66685d0e92211f8218a4afed,NIFTY 50,305185666.0,29190.91,11-06-2024
66698ee84307019933636e14,NIFTY 50,23344.45,23441.95,23322.95,23295.95,12-JUN-2024,2024-06-11T18:30:00.000Z,6669a78320e542bda10837c8,NIFTY 50,295630910.0,31795.48,12-06-2024
666ae06bf891ef1f755e1c3a,NIFTY 50,23480.95,23481.05,23398.9,23353.9,13-JUN-2024,2024-06-12T18:30:00.000Z,666afdb27f6f36833e8e85d7,NIFTY 50,268279841.0,30151.67,13-06-2024
666c31e81701d7fd3a88f3dd,NIFTY 50,23464.95,23490.4,23465.6,23334.25,14-JUN-2024,2024-06-13T18:30:00.000Z,666c4cdb4217e891bddb7c80,NIFTY 50,223086741.0,25746.34,14-06-2024
667177e6d667505cc38609c9,NIFTY 50,23570.8,23579.05,23557.9,23499.7,18-JUN-2024,2024-06-17T18:30:00.000Z,66719e930cfdb00fb01f2c27,NIFTY 50,272207297.0,29389.75,18-06-2024
6672c966b12c76ec5779639b,NIFTY 50,23629.85,23664.0,23516.0,23412.9,19-JUN-2024,2024-06-18T18:30:00.000Z,6672dfad4d1e3b2ba2dfcab9,NIFTY 50,328811255.0,39430.39,19-06-2024
66741ae6d3c53d2b11c8ad59,NIFTY 50,23586.15,23624.0,23567.0,23442.6,20-JUN-2024,2024-06-19T18:30:00.000Z,66743833debf59b121ea95ef,NIFTY 50,280336970.0,33390.07,20-06-2024
66756c6880332f31a2572820,NIFTY 50,23661.15,23667.1,23501.1,23398.2,21-JUN-2024,2024-06-20T18:30:00.000Z,6675875d200fd1e4fb504c5c,NIFTY 50,609877803.0,70062.97,21-06-2024
66756c68f32a702c10a772e2,NIFTY 50,23661.15,23667.1,23501.1,23398.2,21-JUN-2024,2024-06-20T18:30:00.000Z,6675875d200fd1e4fb504c5c,NIFTY 50,609877803.0,70062.97,21-06-2024
667960e820f87a6790bfd448,NIFTY 50,23382.3,23558.1,23537.85,23350.0,24-JUN-2024,2024-06-23T18:30:00.000Z,6679772b20c2f0a84f227c20,NIFTY 50,239358460.0,24862.37,24-06-2024
667ab26652728b5207240acf,NIFTY 50,23577.1,23754.15,23721.3,23562.05,25-JUN-2024,2024-06-24T18:30:00.000Z,667ad91347ca526d9ae872ba,NIFTY 50,298111025.0,34263.36,25-06-2024
667c03e6e85ca9886250abcc,NIFTY 50,23723.1,23889.9,23868.8,23670.45,26-JUN-2024,2024-06-25T18:30:00.000Z,667c1edca37e885048b0deba,NIFTY 50,287824687.0,33979.62,26-06-2024
667d5568ca400997e3961aa1,NIFTY 50,23881.55,24087.45,24044.5,23805.4,27-JUN-2024,2024-06-26T18:30:00.000Z,667d7e6baaf2d61ec31efa4c,NIFTY 50,515227010.0,61216.71,27-06-2024
667ea6e8100cd89e2c8b69f5,NIFTY 50,24085.9,24174.0,24010.6,23985.8,28-JUN-2024,2024-06-27T18:30:00.000Z,667ec4338f60b7b4984098f3,NIFTY 50,354779832.0,41242.87,28-06-2024
66829b67bdecedba23087269,NIFTY 50,23992.95,24164.0,24141.95,23992.7,01-JUL-2024,2024-06-30T18:30:00.000Z,6682b8b64932558b03cf1e01,NIFTY 50,242468081.0,28204.06,01-07-2024
6683ece734bf61a77457bf1a,NIFTY 50,24228.75,24236.35,24123.85,24056.4,02-JUL-2024,2024-07-01T18:30:00.000Z,66840584ac355ebdbb8b16d5,NIFTY 50,309629240.0,34838.65,02-07-2024
66853e693d9d4b6c9d5453e8,NIFTY 50,24291.75,24309.15,24286.5,24207.1,03-JUL-2024,2024-07-02T18:30:00.000Z,66855e0e4fed1d3050c1820f,NIFTY 50,289201551.0,36661.17,03-07-2024
66868fe98d2558d42a838e28,NIFTY 50,24369.95,24401.0,24302.15,24281.0,04-JUL-2024,2024-07-03T18:30:00.000Z,6686a885406fcdbe29ce77b9,NIFTY 50,251189844.0,28466.6,04-07-2024
6687e16c4e1ebb1a10c6d255,NIFTY 50,24213.35,24363.0,24323.85,24168.85,05-JUL-2024,2024-07-04T18:30:00.000Z,6687fa04ab66fe8a555c8400,NIFTY 50,298381204.0,32052.48,05-07-2024
668bd5e79658d5ad974320eb,NIFTY 50,24329.45,24344.6,24320.55,24240.55,08-JUL-2024,2024-07-07T18:30:00.000Z,668bfeec68992c4b6cd66e5a,NIFTY 50,266299131.0,26356.03,08-07-2024
668d276924aabf1fcd6abe98,NIFTY 50,24351.0,24443.6,24433.2,24331.9,09-JUL-2024,2024-07-08T18:30:00.000Z,668d3daeb9a052b96e516aac,NIFTY 50,250537091.0,29361.08,09-07-2024
668e78e9c3fd12ce3edd8270,NIFTY 50,24459.85,24461.05,24324.45,24141.8,10-JUL-2024,2024-07-09T18:30:00.000Z,668e988cdc00774a4764cd34,NIFTY 50,292263786.0,35358.54,10-07-2024
668fca71a5db710c4758c946,NIFTY 50,24396.55,24402.65,24315.95,24193.75,11-JUL-2024,2024-07-10T18:30:00.000Z,668fe55cc7d4b78294b4aac1,NIFTY 50,306404194.0,32115.44,11-07-2024
66911bedb1f9cce5da300c4a,NIFTY 50,24387.95,24592.2,24502.15,24331.15,12-JUL-2024,2024-07-11T18:30:00.000Z,66913487063f1ffb92def571,NIFTY 50,325823474.0,39565.33,12-07-2024
6695106d3fc37f16f1ec11cf,NIFTY 50,24587.6,24635.05,24586.7,24522.75,15-JUL-2024,2024-07-14T18:30:00.000Z,66952dbd9c893a7733780cfd,NIFTY 50,305395934.0,31593.04,15-07-2024
669661f06d5cb5ff2ae4007b,NIFTY 50,24615.9,24661.25,24613.0,24587.65,16-JUL-2024,2024-07-15T18:30:00.000Z,66967f3cb7f9f444c6e2e0d4,NIFTY 50,283212233.0,28668.71,16-07-2024
669904eee46b83ca989e31bc,NIFTY 50,24543.8,24837.75,24800.85,24504.45,18-JUL-2024,2024-07-17T18:30:00.000Z,66991fe5e1b214f203ef2da5,NIFTY 50,350924425.0,40477.17,18-07-2024
669a566dee9de414a64e2414,NIFTY 50,24853.8,24854.8,24530.9,24508.15,19-JUL-2024,2024-07-18T18:30:00.000Z,669a6f0c166aa13b2e0bf1b6,NIFTY 50,343772965.0,33588.08,19-07-2024
669e4aed453b5cc5d6433012,NIFTY 50,24445.75,24595.2,24509.25,24362.3,22-JUL-2024,2024-07-21T18:30:00.000Z,669e61345e12144e8ceaf905,NIFTY 50,324190553.0,32496.23,22-07-2024
669f9c6fe68bb2312ebb4108,NIFTY 50,24568.9,24582.55,24479.05,24074.2,23-JUL-2024,2024-07-22T18:30:00.000Z,669fb2b591b494c99a25649d,NIFTY 50,436408768.0,44921.42,23-07-2024
66a0edee793fdcd27d652cec,NIFTY 50,24444.95,24504.25,24413.5,24307.25,24-JUL-2024,2024-07-23T18:30:00.000Z,66a1068dc60fd69cd1044f73,NIFTY 50,366616574.0,39538.11,24-07-2024
66a23f701b68aa510b42b1ab,NIFTY 50,24230.95,24426.15,24406.1,24210.8,25-JUL-2024,2024-07-24T18:30:00.000Z,66a25f8b948158b7aeb15c18,NIFTY 50,391821970.0,37853.62,25-07-2024
66a23f70953029831c7a2117,NIFTY 50,24230.95,24426.15,24406.1,24210.8,25-JUL-2024,2024-07-24T18:30:00.000Z,66a25f8b948158b7aeb15c18,NIFTY 50,391821970.0,37853.62,25-07-2024
66a390f38ff737006b1c30df,NIFTY 50,24423.35,24861.15,24834.85,24410.9,26-JUL-2024,2024-07-25T18:30:00.000Z,66a3abe50df623e2838b852d,NIFTY 50,383826136.0,42118.36,26-07-2024
66a7856e85af4eef3adf089f,NIFTY 50,24943.3,24999.75,24836.1,24774.6,29-JUL-2024,2024-07-28T18:30:00.000Z,66a7977bc3faea6299fc0816,NIFTY 50,354966070.0,37102.92,29-07-2024
66a8d6ef814606a34fa80ba9,NIFTY 50,24839.4,24971.75,24857.3,24798.65,30-JUL-2024,2024-07-29T18:30:00.000Z,66a8fd9b50cb4bdeb236ef0e,NIFTY 50,384989431.0,37576.58,30-07-2024
66aa286dd75460b3bea4595d,NIFTY 50,24886.7,24984.6,24951.15,24856.5,31-JUL-2024,2024-07-30T18:30:00.000Z,66aa4813e2ce7033e5cf3db3,NIFTY 50,333646302.0,35411.32,31-07-2024
66ab79edcd0d6cd6159a90fa,NIFTY 50,25030.95,25078.3,25010.9,24956.4,01-AUG-2024,2024-07-31T18:30:00.000Z,66ab999389278b8663746e20,NIFTY 50,431313292.0,38822.9,01-08-2024
66accb7063e5eaf59f5f7d9f,NIFTY 50,24789.0,24851.9,24717.7,24686.85,02-AUG-2024,2024-08-01T18:30:00.000Z,66acf23122b7919e6357d6d6,NIFTY 50,345027881.0,35368.54,02-08-2024
66b0bff1ad6e553cffdeb0c0,NIFTY 50,24302.85,24350.05,24055.6,23893.7,05-AUG-2024,2024-08-04T18:30:00.000Z,66b0d6336a8db65c38398024,NIFTY 50,486994718.0,45066.65,05-08-2024
66b2116db524f96cec875929,NIFTY 50,24189.85,24382.6,23992.55,23960.4,06-AUG-2024,2024-08-05T18:30:00.000Z,66b22c652dafde2131808356,NIFTY 50,312339387.0,31553.65,06-08-2024
66b362f04403d6f0fc237b8b,NIFTY 50,24289.4,24337.7,24297.5,24184.9,07-AUG-2024,2024-08-06T18:30:00.000Z,66b37de312b4679253854c85,NIFTY 50,317564429.0,29738.85,07-08-2024
66b4b46d1dc32da17b6b12c4,NIFTY 50,24248.55,24340.5,24117.0,24079.7,08-AUG-2024,2024-08-07T18:30:00.000Z,66b4cab3b154890028d716fa,NIFTY 50,311875940.0,30858.18,08-08-2024
66b605f2b90463a9fe4bb454,NIFTY 50,24386.85,24419.75,24367.5,24311.2,09-AUG-2024,2024-08-08T18:30:00.000Z,66b61c35f541a1b25a2d196d,NIFTY 50,215129992.0,22339.19,09-08-2024
66b9fa6d07c66b163d51a6df,NIFTY 50,24320.05,24472.8,24347.0,24212.1,12-AUG-2024,2024-08-11T18:30:00.000Z,66ba10b343c44b7b6d30f6b0,NIFTY 50,279925100.0,30311.85,12-08-2024
66bb4bf5231433ea971cd9e2,NIFTY 50,24342.35,24359.95,24139.0,24116.5,13-AUG-2024,2024-08-12T18:30:00.000Z,66bb5dfaafea0fb18c52c99f,NIFTY 50,239727640.0,25459.58,13-08-2024
66bc9d703b3938fcad334cbf,NIFTY 50,24184.4,24196.5,24143.75,24099.7,14-AUG-2024,2024-08-13T18:30:00.000Z,66bcbaba401583f29b76c720,NIFTY 50,303254705.0,27834.61,14-08-2024
66bf40712a1de37901d5d0e7,NIFTY 50,24334.85,24563.9,24541.15,24204.5,16-AUG-2024,2024-08-15T18:30:00.000Z,66bf527a13b83b8f8b1ec2f3,NIFTY 50,271611087.0,28521.9,16-08-2024
66c334ef44b17ea66831d31e,NIFTY 50,24636.35,24638.8,24572.65,24522.95,19-AUG-2024,2024-08-18T18:30:00.000Z,66c34b322dbf84a964f478a1,NIFTY 50,243645503.0,22124.41,19-08-2024
66c486708d19291af8efdf15,NIFTY 50,24648.9,24734.3,24698.85,24607.2,20-AUG-2024,2024-08-19T18:30:00.000Z,66c49cb4177ebfa729c5e035,NIFTY 50,238318940.0,25478.73,20-08-2024
66c5d7f26b6f41256170c4de,NIFTY 50,24680.55,24787.95,24770.2,24654.5,21-AUG-2024,2024-08-20T18:30:00.000Z,66c5ee353243eac0e7994338,NIFTY 50,257114212.0,27404.63,21-08-2024
66c7296e1b3c66a71ee1e6cd,NIFTY 50,24863.4,24867.35,24811.5,24784.45,22-AUG-2024,2024-08-21T18:30:00.000Z,66c7527279e147b5134bbb23,NIFTY 50,220345125.0,24227.03,22-08-2024
66c87af0cc28b992fa5c4a13,NIFTY 50,24845.4,24858.4,24823.15,24771.65,23-AUG-2024,2024-08-22T18:30:00.000Z,66c8938d602083224d30c50d,NIFTY 50,206800655.0,23134.22,23-08-2024
66cc6f6ea236765c8f8d1de5,NIFTY 50,24906.1,25043.8,25010.6,24874.7,26-AUG-2024,2024-08-25T18:30:00.000Z,66cc8a647b368b529c19ab79,NIFTY 50,210266456.0,22166.86,26-08-2024
66cdc0ef4c6d8a1a5d05a483,NIFTY 50,25024.8,25073.1,25017.75,24973.65,27-AUG-2024,2024-08-26T18:30:00.000Z,66cdd98ccea8f604c109e924,NIFTY 50,223346636.0,26695.0,27-08-2024
66cf126e4b7a157a4c8452cc,NIFTY 50,25030.8,25129.6,25052.35,24964.65,28-AUG-2024,2024-08-27T18:30:00.000Z,66cf36c227d60587a4978287,NIFTY 50,220419448.0,26994.19,28-08-2024
66d0651a1a073850133d197a,NIFTY 50,25035.3,25192.9,25151.95,24998.5,29-AUG-2024,2024-08-28T18:30:00.000Z,66d091a3b8916559eb2334e9,NIFTY 50,353993900.0,43221.73,29-08-2024
66d1b572c486f4ef1cb08347,NIFTY 50,25249.7,25268.35,25235.9,25199.4,30-AUG-2024,2024-08-29T18:30:00.000Z,66d1d2ba0a74ab29b0d9459d,NIFTY 50,638166179.0,89554.91,30-08-2024
66d5a9f054660fbd5aedb75a,NIFTY 50,25333.6,25333.65,25278.7,25235.5,02-SEP-2024,2024-09-01T18:30:00.000Z,66d5c73b06f39d4b5a83694e,NIFTY 50,222815249.0,28187.71,02-09-2024
66d5a9f054660fbd5aedb75a,NIFTY 50,25333.6,25333.65,25278.7,25235.5,02-SEP-2024,2024-09-01T18:30:00.000Z,66d5c73bc13a00ab95e6f15e,NIFTY 50,222815249.0,28187.71,02-09-2024
66d6fb702b89c4faa693e698,NIFTY 50,25313.4,25321.7,25279.85,25235.8,03-SEP-2024,2024-09-02T18:30:00.000Z,66d70d7a86323fdfec9e831a,NIFTY 50,212131921.0,27276.14,03-09-2024
66d84ced1f13ded30ba210b5,NIFTY 50,25089.95,25216.0,25198.7,25083.8,04-SEP-2024,2024-09-03T18:30:00.000Z,66d86c93af81bd215324586d,NIFTY 50,253788501.0,26293.35,04-09-2024
66d99e6e616ae2a463253678,NIFTY 50,25250.5,25275.45,25145.1,25127.75,05-SEP-2024,2024-09-04T18:30:00.000Z,66d9b70b303da767dd236985,NIFTY 50,222242223.0,26272.38,05-09-2024
66daefed7f60bb97f3a51791,NIFTY 50,25093.7,25168.75,24852.15,24801.3,06-SEP-2024,2024-09-05T18:30:00.000Z,66db0ae35d1211ef0ffa0fad,NIFTY 50,311671856.0,33001.17,06-09-2024
66dee46d45e36139b1b40c9a,NIFTY 50,24823.4,24957.5,24936.4,24753.15,09-SEP-2024,2024-09-08T18:30:00.000Z,66deff6324d17e85b811018a,NIFTY 50,254367252.0,25180.28,09-09-2024
66e035edcb947a3e16dbbf98,NIFTY 50,24999.4,25130.5,25041.1,24896.8,10-SEP-2024,2024-09-09T18:30:00.000Z,66e0533a9d0fc34544ec73d7,NIFTY 50,251274802.0,27846.31,10-09-2024
66e1877059d210bb884d862a,NIFTY 50,25034.0,25113.7,24918.45,24885.15,11-SEP-2024,2024-09-10T18:30:00.000Z,66e1a262f1c8c9652d1668a0,NIFTY 50,279229206.0,29395.73,11-09-2024
66e2d8ed958dca619955c870,NIFTY 50,25059.65,25433.35,25388.9,24941.45,12-SEP-2024,2024-09-11T18:30:00.000Z,66e2f18b833571919def9d1a,NIFTY 50,380069653.0,41747.91,12-09-2024
66e42a70c228f773bc4e57b4,NIFTY 50,25430.45,25430.5,25356.5,25292.45,13-SEP-2024,2024-09-12T18:30:00.000Z,66e445622407977c6b7e89c0,NIFTY 50,250781898.0,25530.69,13-09-2024
