_id_x,EOD_INDEX_NAME,EOD_OPEN_INDEX_VAL,EOD_HIGH_INDEX_VAL,EOD_CLOSE_INDEX_VAL,EOD_LOW_INDEX_VAL,EOD_TIMESTAMP,TIMESTAMP,_id_y,HIT_INDEX_NAME_UPPER,HIT_TRADED_QTY,HIT_TURN_OVER,HIT_TIMESTAMP
66e825f6660e58ac09fdeda0,NIFTY 50,25406.65,25445.7,25383.75,25336.2,16-SEP-2024,2024-09-15T18:30:00.000Z,66e83e9292cabb1b64f9397e,NIFTY 50,168694880.0,18705.01,16-09-2024
66e97070bf1398bbad377065,NIFTY 50,25416.9,25441.65,25418.55,25352.25,17-SEP-2024,2024-09-16T18:30:00.000Z,66e98dbae3d4c627b36c7fa1,NIFTY 50,215956868.0,25280.83,17-09-2024
66eac31acfc4944954eaa84a,NIFTY 50,25402.4,25482.2,25377.55,25285.55,18-SEP-2024,2024-09-17T18:30:00.000Z,66ead833e4c511948f3aa69f,NIFTY 50,215727159.0,28832.0,18-09-2024
66ec136e88415c180c026728,NIFTY 50,25487.05,25611.95,25415.8,25376.05,19-SEP-2024,2024-09-18T18:30:00.000Z,66ec33129392e7c5fba04cf3,NIFTY 50,314461263.0,34389.27,19-09-2024
66ed64ed3b143ce67fd097e7,NIFTY 50,25525.95,25849.25,25790.95,25426.6,20-SEP-2024,2024-09-19T18:30:00.000Z,66f0d76f86797e599882dece,NIFTY 50,533067422.0,68915.27,20-09-2024
66f1596ddaf91691a74f3ae9,NIFTY 50,25872.55,25956.0,25939.05,25847.35,23-SEP-2024,2024-09-22T18:30:00.000Z,66f1801abe8dbe14da77d3e3,NIFTY 50,209187756.0,24825.74,23-09-2024
66f2aaee3f01aa662df35583,NIFTY 50,25921.45,26011.55,25940.4,25886.85,24-SEP-2024,2024-09-23T18:30:00.000Z,66f2c38b9286aacf88891afe,NIFTY 50,384115033.0,35573.63,24-09-2024
66f3fc6ddef8318225b99113,NIFTY 50,25899.45,26032.8,26004.15,25871.35,25-SEP-2024,2024-09-24T18:30:00.000Z,66f41763c070c5cbf93f79a9,NIFTY 50,278540972.0,27868.08,25-09-2024
66f54def2aa0355528d70c36,NIFTY 50,26005.4,26250.9,26216.05,25998.4,26-SEP-2024,2024-09-25T18:30:00.000Z,66f5668b5c7a4c2aad55b02c,NIFTY 50,370895477.0,40838.36,26-09-2024
66f69f6e3ba57e9aa33d3ee0,NIFTY 50,26248.25,26277.35,26178.95,26151.4,27-SEP-2024,2024-09-26T18:30:00.000Z,66f6d1d34078d0444e379d8d,NIFTY 50,490332370.0,55420.63,27-09-2024
66faa1fe54362b4df24e3dbd,NIFTY 50,26061.3,26134.7,25810.85,25794.1,30-SEP-2024,2024-09-29T18:30:00.000Z,66fad02b8056ba4301dd32b7,NIFTY 50,375370974.0,36028.06,30-09-2024
66fbeed0a44f738a6d5c4929,NIFTY 50,25788.45,25907.6,25796.9,25739.2,01-OCT-2024,2024-09-30T18:30:00.000Z,66fc0c1a255745e83d5ef4d0,NIFTY 50,247423786.0,27473.29,01-10-2024
66fe886de830079643616e7f,NIFTY 50,25452.85,25639.45,25250.1,25230.3,03-OCT-2024,2024-10-02T18:30:00.000Z,66fea5ba9d0ea9f6da3c7441,NIFTY 50,423395030.0,45689.5,03-10-2024
66ffd9ef43b48858ec7a4042,NIFTY 50,25181.9,25485.05,25014.6,24966.8,04-OCT-2024,2024-10-03T18:30:00.000Z,66fff0332fcba7ff3c441c3d,NIFTY 50,374914801.0,42719.71,04-10-2024
6703ce6e5101bb1145a59717,NIFTY 50,25084.1,25143.0,24795.75,24694.35,07-OCT-2024,2024-10-06T18:30:00.000Z,6703f2c3630a5337ee2475ce,NIFTY 50,374345795.0,40550.24,07-10-2024
67051ff0ca76fe6f2cf1eb50,NIFTY 50,24832.2,25044.0,25013.15,24756.8,08-OCT-2024,2024-10-07T18:30:00.000Z,67053d3a642adeb1219b4023,NIFTY 50,333220055.0,33493.36,08-10-2024
6706716dab8ba7951e6fcac9,NIFTY 50,25065.8,25234.05,24981.95,24947.7,09-OCT-2024,2024-10-08T18:30:00.000Z,67069112d963725c1ea1d4e5,NIFTY 50,290562844.0,30877.63,09-10-2024
6707c2f0cec3beb0a83ddd43,NIFTY 50,25067.05,25134.05,24998.45,24979.4,10-OCT-2024,2024-10-09T18:30:00.000Z,6707db8b6c33c85cd106b107,NIFTY 50,261364749.0,28046.45,10-10-2024
6709146d46050278142da3ad,NIFTY 50,24985.3,25028.65,24964.25,24920.05,11-OCT-2024,2024-10-10T18:30:00.000Z,67092d0b20f3f902d85d48cf,NIFTY 50,210462717.0,21734.97,11-10-2024
670d08eeb3885b50efd5c144,NIFTY 50,25023.45,25159.75,25127.95,25017.5,14-OCT-2024,2024-10-13T18:30:00.000Z,670d2897d8247d4cf42d01e0,NIFTY 50,206423311.0,21270.9,14-10-2024
670e5b9a12ba16e35820f73f,NIFTY 50,25186.3,25212.05,25057.35,25008.15,15-OCT-2024,2024-10-14T18:30:00.000Z,670e6c7aabcaa143cab59872,NIFTY 50,257228772.0,29113.88,15-10-2024
670fabef9fe0207b13a01978,NIFTY 50,25008.55,25093.4,24971.3,24908.45,16-OCT-2024,2024-10-15T18:30:00.000Z,670fc233efa8f6cfbfae86fc,NIFTY 50,226774456.0,24115.83,16-10-2024
6710fd6e2d3721d37ed1150f,NIFTY 50,25027.4,25029.5,24749.85,24728.9,17-OCT-2024,2024-10-16T18:30:00.000Z,6711160b0f6ba3736dab2209,NIFTY 50,252755662.0,32606.34,17-10-2024
671287f467a346d36db2e3b1,NIFTY 50,24664.95,24886.2,24854.05,24567.65,18-OCT-2024,2024-10-17T18:30:00.000Z,671269e3c6a0debca4b05c09,NIFTY 50,290855392.0,31772.76,18-10-2024
6716436d0fdbe6d686d6dda0,NIFTY 50,24956.15,24978.3,24781.1,24679.6,21-OCT-2024,2024-10-20T18:30:00.000Z,671659b3993bd22a00fe3682,NIFTY 50,241978957.0,32207.22,21-10-2024
671794eda780f3e71a78de65,NIFTY 50,24798.65,24882.0,24472.1,24445.8,22-OCT-2024,2024-10-21T18:30:00.000Z,6717ad8b91efcdff25936296,NIFTY 50,279484697.0,32801.59,22-10-2024
6718e671a5af0e7a0db4a44c,NIFTY 50,24378.15,24604.25,24435.5,24378.1,23-OCT-2024,2024-10-22T18:30:00.000Z,67190163874f1446394f0e53,NIFTY 50,284556771.0,31928.1,23-10-2024
671a37ed96482e29b87c5bc6,NIFTY 50,24412.7,24480.65,24399.4,24341.2,24-OCT-2024,2024-10-23T18:30:00.000Z,671a52e2678c968d83d12a12,NIFTY 50,216686434.0,27817.66,24-10-2024
671b896f0db5d3acc4f44aca,NIFTY 50,24418.05,24440.25,24180.8,24073.9,25-OCT-2024,2024-10-24T18:30:00.000Z,671ba465adb3c4e5f91c4de8,NIFTY 50,372642214.0,37068.91,25-10-2024
671f7def812b581acd877069,NIFTY 50,24251.1,24492.6,24339.15,24134.9,28-OCT-2024,2024-10-27T18:30:00.000Z,671f98e56a54f263476ab984,NIFTY 50,278562235.0,28136.06,28-10-2024
6720cf6f682c4fdcc1afdb84,NIFTY 50,24328.85,24484.5,24466.85,24140.85,29-OCT-2024,2024-10-28T18:30:00.000Z,6720e5b467ea374195059647,NIFTY 50,332044690.0,35579.48,29-10-2024
672220ef5834fde47f755bf6,NIFTY 50,24371.45,24498.2,24340.85,24307.3,30-OCT-2024,2024-10-29T18:30:00.000Z,67223e3c1795ca2cd16479d9,NIFTY 50,285196335.0,31068.7,30-10-2024
6723726f3ba97f2dbbbc466f,NIFTY 50,24349.85,24372.45,24205.35,24172.6,31-OCT-2024,2024-10-30T18:30:00.000Z,67238d65418c594e88d8146d,NIFTY 50,287007588.0,33403.89,31-10-2024
6724fe87249472d7ff1d9235,NIFTY 50,24302.75,24368.25,24304.35,24280.2,01-NOV-2024,2024-10-31T18:30:00.000Z,672509159da1d6430b54941d,NIFTY 50,38811387.0,3348.45,01-11-2024
6728b86f807c7551061673b7,NIFTY 50,24315.75,24316.75,23995.35,23816.15,04-NOV-2024,2024-11-03T18:30:00.000Z,6728ceb4d3863313603b6f30,NIFTY 50,285531635.0,31561.52,04-11-2024
672a09f22e51d297ad158883,NIFTY 50,23916.5,24229.05,24213.3,23842.75,05-NOV-2024,2024-11-04T18:30:00.000Z,672a1bfc1b1ec03281a926bc,NIFTY 50,289511197.0,30074.77,05-11-2024
672b5b7115517e39be36b2b1,NIFTY 50,24308.75,24537.6,24484.05,24204.05,06-NOV-2024,2024-11-05T18:30:00.000Z,672b6d7b2ad2889441f1441e,NIFTY 50,351082031.0,34108.84,06-11-2024
672cacef58bc6cde4282aaad,NIFTY 50,24489.6,24503.35,24199.35,24179.05,07-NOV-2024,2024-11-06T18:30:00.000Z,672ccd0b58bc6cde4282ac4f,NIFTY 50,322185588.0,30971.89,07-11-2024
672dfe6fa879f20aecf720dd,NIFTY 50,24207.7,24276.15,24148.2,24066.65,08-NOV-2024,2024-11-07T18:30:00.000Z,672e1965969a1202cd49f2a2,NIFTY 50,298725122.0,27670.3,08-11-2024
6731f2ef4b2405516b734e11,NIFTY 50,24087.25,24336.8,24141.3,24004.6,11-NOV-2024,2024-11-10T18:30:00.000Z,673204fb9477a9322936a12d,NIFTY 50,273370562.0,26600.28,11-11-2024
6733446f07565f769d1cc076,NIFTY 50,24225.8,24242.0,23883.45,23839.15,12-NOV-2024,2024-11-11T18:30:00.000Z,6733560531d6374be54d306c,NIFTY 50,255825829.0,26852.73,12-11-2024
673495ee7547102a55d0379e,NIFTY 50,23822.45,23873.6,23559.05,23509.6,13-NOV-2024,2024-11-12T18:30:00.000Z,6734b0e680eaa2b1c0329504,NIFTY 50,304569316.0,27765.81,13-11-2024
6735e770dae368d5624122eb,NIFTY 50,23542.15,23675.9,23532.7,23484.15,14-NOV-2024,2024-11-13T18:30:00.000Z,67387c3cc85f59f9304375ab,NIFTY 50,257708474.0,24814.37,14-11-2024
673b2d6f14dc9193793e4b31,NIFTY 50,23605.3,23606.8,23453.8,23350.4,18-NOV-2024,2024-11-17T18:30:00.000Z,673b43b47387d88c8a5ab57a,NIFTY 50,263311912.0,25257.33,18-11-2024
673c7ef1d03d8f75d3917099,NIFTY 50,23529.55,23780.65,23518.5,23464.8,19-NOV-2024,2024-11-18T18:30:00.000Z,673c978df841815e7c701af1,NIFTY 50,297477279.0,30486.78,19-11-2024
673f21ef18752b3c46dfe533,NIFTY 50,23488.45,23507.3,23349.9,23263.15,21-NOV-2024,2024-11-20T18:30:00.000Z,673f41959010cf4f07f8e9f9,NIFTY 50,420332354.0,40900.89,21-11-2024
6740736fb046b826944141c3,NIFTY 50,23411.8,23956.1,23907.25,23359.0,22-NOV-2024,2024-11-21T18:30:00.000Z,6740931437996268e857d4b7,NIFTY 50,367562789.0,39257.52,22-11-2024
67446a47ebd509284b4a0151,NIFTY 50,24253.55,24351.55,24221.9,24135.45,25-NOV-2024,2024-11-24T18:30:00.000Z,6744853de773fcec040e348b,NIFTY 50,687172787.0,85975.81,25-11-2024
6745b96fe773fcec040e3664,NIFTY 50,24343.3,24343.3,24194.5,24125.4,26-NOV-2024,2024-11-25T18:30:00.000Z,6745d46528e711892990a3fd,NIFTY 50,230691771.0,24140.67,26-11-2024
67470af1e529f85984f88789,NIFTY 50,24204.8,24354.55,24274.9,24145.65,27-NOV-2024,2024-11-26T18:30:00.000Z,674725e64360721701626440,NIFTY 50,295011445.0,31149.09,27-11-2024
67485c6ffa5b4db7028d697c,NIFTY 50,24274.15,24345.75,23914.15,23873.35,28-NOV-2024,2024-11-27T18:30:00.000Z,67487766302ba81b4f01c369,NIFTY 50,366745300.0,41198.27,28-11-2024
6749adef670c357251fae200,NIFTY 50,23927.15,24188.45,24131.1,23927.15,29-NOV-2024,2024-11-28T18:30:00.000Z,6749f0bc0181500d83a4f3a6,NIFTY 50,282104071.0,30509.98,29-11-2024
674da2710586d813635f9bdd,NIFTY 50,24140.85,24301.7,24276.05,24008.65,02-DEC-2024,2024-12-01T18:30:00.000Z,674dbfbd2aa9c53f51a69e91,NIFTY 50,220384187.0,23162.75,02-12-2024
674f1587529c05d822dd2e42,NIFTY 50,24367.5,24481.35,24457.15,24280.0,03-DEC-2024,2024-12-02T18:30:00.000Z,674f113d95cc812620d08880,NIFTY 50,339470947.0,34228.3,03-12-2024
67504572295732637caaaaf5,NIFTY 50,24488.75,24573.2,24467.45,24366.3,04-DEC-2024,2024-12-03T18:30:00.000Z,675062bc4058f75c3cbadf02,NIFTY 50,348003156.0,34639.78,04-12-2024
675196f1295732637caaac39,NIFTY 50,24539.15,24857.75,24708.4,24295.55,05-DEC-2024,2024-12-04T18:30:00.000Z,6751ad34226fe89916dd1836,NIFTY 50,361469920.0,40471.33,05-12-2024
6752e871a4d0219c9cb1fca5,NIFTY 50,24729.45,24751.05,24677.8,24620.5,06-DEC-2024,2024-12-05T18:30:00.000Z,6753036614fda703a4474d6a,NIFTY 50,226731303.0,23904.13,06-12-2024
6756dcf1d419b7279648fead,NIFTY 50,24633.9,24705.0,24619.0,24580.05,09-DEC-2024,2024-12-08T18:30:00.000Z,6756fa3c2470a4c163b3319f,NIFTY 50,248139308.0,25099.79,09-12-2024
67582e703d8b6c84b52b2244,NIFTY 50,24652.65,24677.8,24610.05,24510.65,10-DEC-2024,2024-12-09T18:30:00.000Z,6758470cf004aa262bc465a1,NIFTY 50,261048951.0,26093.38,10-12-2024
67597ff1943c0a0b304e7471,NIFTY 50,24620.5,24691.75,24641.8,24583.85,11-DEC-2024,2024-12-10T18:30:00.000Z,6759988cd419b727964901b6,NIFTY 50,187252712.0,21592.23,11-12-2024
675ad3c83c7968dda8676261,NIFTY 50,24604.45,24675.25,24548.7,24527.95,12-DEC-2024,2024-12-11T18:30:00.000Z,675aec62c54f90421b5dd15e,NIFTY 50,266051129.0,28235.17,12-12-2024
675c241c9e6fd027afd5ff4f,NIFTY 50,24498.35,24792.3,24768.3,24180.8,13-DEC-2024,2024-12-12T18:30:00.000Z,675c39359ce3bb2529d4c1d1,NIFTY 50,310080852.0,30429.73,13-12-2024
6760176f7533376419d24a8e,NIFTY 50,24753.4,24781.25,24668.25,24601.75,16-DEC-2024,2024-12-15T18:30:00.000Z,6760300d5241121042ea0fd5,NIFTY 50,187551629.0,18608.23,16-12-2024
676168f0338f09ef8452f558,NIFTY 50,24584.8,24624.1,24336.0,24303.45,17-DEC-2024,2024-12-16T18:30:00.000Z,676188970720baa9a1c95776,NIFTY 50,264881033.0,26765.16,17-12-2024
6762ba6fe4003ad82cf194c1,NIFTY 50,24297.95,24394.45,24198.85,24149.85,18-DEC-2024,2024-12-17T18:30:00.000Z,6762d5655241121042ea4e3c,NIFTY 50,235346534.0,23315.92,18-12-2024
67640bf1693bd17298fdf658,NIFTY 50,23877.15,24004.9,23951.7,23870.3,19-DEC-2024,2024-12-18T18:30:00.000Z,676426e62dd9ee863fc5f1aa,NIFTY 50,271128027.0,27815.23,19-12-2024
67655d6f7c8486a047a7bf1c,NIFTY 50,23960.7,24065.8,23587.5,23537.35,20-DEC-2024,2024-12-19T18:30:00.000Z,676581c55241121042ea67e1,NIFTY 50,442714411.0,47084.68,20-12-2024
676951ef5ec1c47403ab9cc6,NIFTY 50,23738.2,23869.55,23753.45,23647.2,23-DEC-2024,2024-12-22T18:30:00.000Z,67696a8c6d2f3b1b77d153f6,NIFTY 50,189758237.0,18243.28,23-12-2024
676aa371593b7cb4ed11a4d4,NIFTY 50,23769.1,23867.65,23727.65,23685.15,24-DEC-2024,2024-12-23T18:30:00.000Z,676abc0d9e9ae5f3fc56c556,NIFTY 50,177664746.0,16010.71,24-12-2024
676d466fa139b8f76461a426,NIFTY 50,23775.8,23854.5,23750.2,23653.6,26-DEC-2024,2024-12-25T18:30:00.000Z,676f88848b8a5eeb00f8800c,NIFTY 50,177681783.0,16695.1,26-12-2024
676e97ef5ec1c47403abd964,NIFTY 50,23801.4,23938.85,23813.4,23800.6,27-DEC-2024,2024-12-26T18:30:00.000Z,676eb53cf1d037c075bbba8d,NIFTY 50,176821521.0,17164.99,27-12-2024
67728c71114d9dad62471b07,NIFTY 50,23796.9,23915.35,23644.9,23599.3,30-DEC-2024,2024-12-29T18:30:00.000Z,6772ac15d8d43cee88ef0ba1,NIFTY 50,364929453.0,33823.95,30-12-2024
6773ddef7a4397eccc1ed83a,NIFTY 50,23560.6,23689.85,23644.8,23460.45,31-DEC-2024,2024-12-30T18:30:00.000Z,6773f68d74e9bcc3ec8b1bfc,NIFTY 50,193627727.0,18646.79,31-12-2024
67752f6f81b29297f793b779,NIFTY 50,23637.65,23822.8,23742.9,23562.8,01-JAN-2025,2024-12-31T18:30:00.000Z,67754cbd4a13aef4a4f67496,NIFTY 50,154921938.0,14266.26,01-01-2025
67769369d4191ba4826a884a,NIFTY 50,23783.0,24226.7,24188.65,23751.55,02-JAN-2025,2025-01-01T18:30:00.000Z,6776998d108635b9deb88116,NIFTY 50,283200811.0,32237.25,02-01-2025
6777d2703f6267b65b71bd8d,NIFTY 50,24196.4,24196.45,24004.75,23976.0,03-JAN-2025,2025-01-02T18:30:00.000Z,6777efbd99c47fa1f17113d2,NIFTY 50,312279515.0,29411.99,03-01-2025
677bc6ef6c2fe5e942c2fa13,NIFTY 50,24045.8,24089.95,23616.05,23551.9,06-JAN-2025,2025-01-05T18:30:00.000Z,677be43cd914451476afaedc,NIFTY 50,278061806.0,25853.64,06-01-2025
677d186fbd1cb816a096b820,NIFTY 50,23679.9,23795.2,23707.9,23637.8,07-JAN-2025,2025-01-06T18:30:00.000Z,677d310db95707d9058379a7,NIFTY 50,262337253.0,22485.65,07-01-2025
677e69f0e09bea18725f196c,NIFTY 50,23746.65,23751.85,23688.95,23496.15,08-JAN-2025,2025-01-07T18:30:00.000Z,677e873db11de24f9f0e0fbf,NIFTY 50,266375381.0,24718.54,08-01-2025
677fbb6f7622848c4e69cb2a,NIFTY 50,23674.75,23689.5,23526.5,23503.05,09-JAN-2025,2025-01-08T18:30:00.000Z,677fd40cb11de24f9f0e35d1,NIFTY 50,269239831.0,26793.85,09-01-2025
67810cf052bbce77ca53325f,NIFTY 50,23551.9,23596.6,23431.5,23344.35,10-JAN-2025,2025-01-09T18:30:00.000Z,67812335da6c79aca5bf6bb0,NIFTY 50,261022434.0,25017.6,10-01-2025
67850170d23ead9a1f7fdca0,NIFTY 50,23195.4,23340.95,23085.95,23047.25,13-JAN-2025,2025-01-12T18:30:00.000Z,67851c62227a4bb3523cf53d,NIFTY 50,316481107.0,26890.37,13-01-2025
678652f038810b0f562063e1,NIFTY 50,23165.9,23264.95,23176.05,23134.15,14-JAN-2025,2025-01-13T18:30:00.000Z,67866de622f5793b27aee933,NIFTY 50,311235510.0,31174.05,14-01-2025
6787a4783f448adf3c6f9fe2,NIFTY 50,23250.45,23293.65,23213.2,23146.45,15-JAN-2025,2025-01-14T18:30:00.000Z,6787bab5174169db8e6169bc,NIFTY 50,228039156.0,21587.78,15-01-2025
6788f5f11ab35b4fa80bbfc2,NIFTY 50,23377.25,23391.65,23311.8,23272.05,16-JAN-2025,2025-01-15T18:30:00.000Z,6789133c1bbbcfff9123e16c,NIFTY 50,299416081.0,29784.82,16-01-2025
678a47718cc9267607deccf4,NIFTY 50,23277.1,23292.1,23203.2,23100.35,17-JAN-2025,2025-01-16T18:30:00.000Z,678a600ce3ddad56d39aee25,NIFTY 50,272945267.0,27040.78,17-01-2025
678e3beff1fa3a0ec8b7a2fb,NIFTY 50,23290.4,23391.1,23344.75,23170.65,20-JAN-2025,2025-01-19T18:30:00.000Z,678e548c670737da1de71b06,NIFTY 50,301455455.0,27333.97,20-01-2025
678f8d6ed263d380fbe7d883,NIFTY 50,23421.65,23426.3,23024.65,22976.85,21-JAN-2025,2025-01-20T18:30:00.000Z,678fa60c221cfbf85fe2da57,NIFTY 50,312871897.0,30106.72,21-01-2025
6790def1bbc5aec483aaabc0,NIFTY 50,23099.15,23169.55,23155.35,22981.3,22-JAN-2025,2025-01-21T18:30:00.000Z,6790f9e5b2e705463dfc918e,NIFTY 50,275951918.0,25462.05,22-01-2025
6792306fadf042977d0edb0d,NIFTY 50,23128.3,23270.8,23205.35,23090.65,23-JAN-2025,2025-01-22T18:30:00.000Z,67924b66283936ad43286dbf,NIFTY 50,275558357.0,27723.78,23-01-2025
679381efaa4954f4fc338ff3,NIFTY 50,23183.9,23347.3,23092.2,23050.0,24-JAN-2025,2025-01-23T18:30:00.000Z,67939ce6832046b1a01b655c,NIFTY 50,264336332.0,24412.46,24-01-2025
